TriangularNumber({'a': 57, 'b': 84, 'c': 97, 'u': MembershipFunctionNaive{'a': 57, 'b': 84, 'c': 97}})
TriangularNumber({'a': 2, 'b': 4, 'c': 69, 'u': MembershipFunctionNaive{'a': 2, 'b': 4, 'c': 69}})
TriangularNumber({'a': 16, 'b': 75, 'c': 81, 'u': MembershipFunctionNaive{'a': 16, 'b': 75, 'c': 81}})
TriangularNumber({'a': 12, 'b': 81, 'c': 94, 'u': MembershipFunctionNaive{'a': 12, 'b': 81, 'c': 94}})
TriangularNumber({'a': 54, 'b': 66, 'c': 72, 'u': MembershipFunctionNaive{'a': 54, 'b': 66, 'c': 72}})
TriangularNumber({'a': 33, 'b': 42, 'c': 91, 'u': MembershipFunctionNaive{'a': 33, 'b': 42, 'c': 91}})
TriangularNumber({'a': 1, 'b': 11, 'c': 41, 'u': MembershipFunctionNaive{'a': 1, 'b': 11, 'c': 41}})
TriangularNumber({'a': 82, 'b': 84, 'c': 85, 'u': MembershipFunctionNaive{'a': 82, 'b': 84, 'c': 85}})
TriangularNumber({'a': 43, 'b': 93, 'c': 99, 'u': MembershipFunctionNaive{'a': 43, 'b': 93, 'c': 99}})
TriangularNumber({'a': 3, 'b': 4, 'c': 8, 'u': MembershipFunctionNaive{'a': 3, 'b': 4, 'c': 8}})
TriangularNumber({'a': 34, 'b': 70, 'c': 76, 'u': MembershipFunctionNaive{'a': 34, 'b': 70, 'c': 76}})
TriangularNumber({'a': 29, 'b': 52, 'c': 86, 'u': MembershipFunctionNaive{'a': 29, 'b': 52, 'c': 86}})
TriangularNumber({'a': 24, 'b': 28, 'c': 40, 'u': MembershipFunctionNaive{'a': 24, 'b': 28, 'c': 40}})
TriangularNumber({'a': 4, 'b': 73, 'c': 93, 'u': MembershipFunctionNaive{'a': 4, 'b': 73, 'c': 93}})
TriangularNumber({'a': 33, 'b': 34, 'c': 52, 'u': MembershipFunctionNaive{'a': 33, 'b': 34, 'c': 52}})
TriangularNumber({'a': 1, 'b': 41, 'c': 85, 'u': MembershipFunctionNaive{'a': 1, 'b': 41, 'c': 85}})
TriangularNumber({'a': 13, 'b': 14, 'c': 74, 'u': MembershipFunctionNaive{'a': 13, 'b': 14, 'c': 74}})
TriangularNumber({'a': 10, 'b': 12, 'c': 82, 'u': MembershipFunctionNaive{'a': 10, 'b': 12, 'c': 82}})
TriangularNumber({'a': 65, 'b': 78, 'c': 87, 'u': MembershipFunctionNaive{'a': 65, 'b': 78, 'c': 87}})
TriangularNumber({'a': 4, 'b': 23, 'c': 73, 'u': MembershipFunctionNaive{'a': 4, 'b': 23, 'c': 73}})
TriangularNumber({'a': 25, 'b': 93, 'c': 98, 'u': MembershipFunctionNaive{'a': 25, 'b': 93, 'c': 98}})
TriangularNumber({'a': 5, 'b': 46, 'c': 56, 'u': MembershipFunctionNaive{'a': 5, 'b': 46, 'c': 56}})
TriangularNumber({'a': 28, 'b': 83, 'c': 92, 'u': MembershipFunctionNaive{'a': 28, 'b': 83, 'c': 92}})
TriangularNumber({'a': 4, 'b': 79, 'c': 90, 'u': MembershipFunctionNaive{'a': 4, 'b': 79, 'c': 90}})
TriangularNumber({'a': 58, 'b': 77, 'c': 80, 'u': MembershipFunctionNaive{'a': 58, 'b': 77, 'c': 80}})
TriangularNumber({'a': 16, 'b': 79, 'c': 81, 'u': MembershipFunctionNaive{'a': 16, 'b': 79, 'c': 81}})
TriangularNumber({'a': 25, 'b': 28, 'c': 81, 'u': MembershipFunctionNaive{'a': 25, 'b': 28, 'c': 81}})
TriangularNumber({'a': 18, 'b': 26, 'c': 31, 'u': MembershipFunctionNaive{'a': 18, 'b': 26, 'c': 31}})
TriangularNumber({'a': 23, 'b': 71, 'c': 97, 'u': MembershipFunctionNaive{'a': 23, 'b': 71, 'c': 97}})
TriangularNumber({'a': 8, 'b': 16, 'c': 65, 'u': MembershipFunctionNaive{'a': 8, 'b': 16, 'c': 65}})
TriangularNumber({'a': 10, 'b': 45, 'c': 46, 'u': MembershipFunctionNaive{'a': 10, 'b': 45, 'c': 46}})
TriangularNumber({'a': 35, 'b': 64, 'c': 80, 'u': MembershipFunctionNaive{'a': 35, 'b': 64, 'c': 80}})
TriangularNumber({'a': 2, 'b': 4, 'c': 28, 'u': MembershipFunctionNaive{'a': 2, 'b': 4, 'c': 28}})
TriangularNumber({'a': 11, 'b': 36, 'c': 58, 'u': MembershipFunctionNaive{'a': 11, 'b': 36, 'c': 58}})
TriangularNumber({'a': 42, 'b': 76, 'c': 78, 'u': MembershipFunctionNaive{'a': 42, 'b': 76, 'c': 78}})
TriangularNumber({'a': 7, 'b': 8, 'c': 67, 'u': MembershipFunctionNaive{'a': 7, 'b': 8, 'c': 67}})
TriangularNumber({'a': 3, 'b': 7, 'c': 39, 'u': MembershipFunctionNaive{'a': 3, 'b': 7, 'c': 39}})
TriangularNumber({'a': 41, 'b': 54, 'c': 56, 'u': MembershipFunctionNaive{'a': 41, 'b': 54, 'c': 56}})
TriangularNumber({'a': 13, 'b': 43, 'c': 81, 'u': MembershipFunctionNaive{'a': 13, 'b': 43, 'c': 81}})
TriangularNumber({'a': 13, 'b': 93, 'c': 96, 'u': MembershipFunctionNaive{'a': 13, 'b': 93, 'c': 96}})
TriangularNumber({'a': 17, 'b': 86, 'c': 91, 'u': MembershipFunctionNaive{'a': 17, 'b': 86, 'c': 91}})
TriangularNumber({'a': 36, 'b': 44, 'c': 81, 'u': MembershipFunctionNaive{'a': 36, 'b': 44, 'c': 81}})
TriangularNumber({'a': 9, 'b': 40, 'c': 83, 'u': MembershipFunctionNaive{'a': 9, 'b': 40, 'c': 83}})
TriangularNumber({'a': 1, 'b': 4, 'c': 90, 'u': MembershipFunctionNaive{'a': 1, 'b': 4, 'c': 90}})
TriangularNumber({'a': 1, 'b': 2, 'c': 8, 'u': MembershipFunctionNaive{'a': 1, 'b': 2, 'c': 8}})
TriangularNumber({'a': 2, 'b': 3, 'c': 11, 'u': MembershipFunctionNaive{'a': 2, 'b': 3, 'c': 11}})
TriangularNumber({'a': 27, 'b': 88, 'c': 93, 'u': MembershipFunctionNaive{'a': 27, 'b': 88, 'c': 93}})
TriangularNumber({'a': 2, 'b': 7, 'c': 51, 'u': MembershipFunctionNaive{'a': 2, 'b': 7, 'c': 51}})
TriangularNumber({'a': 33, 'b': 52, 'c': 62, 'u': MembershipFunctionNaive{'a': 33, 'b': 52, 'c': 62}})
TriangularNumber({'a': 37, 'b': 42, 'c': 98, 'u': MembershipFunctionNaive{'a': 37, 'b': 42, 'c': 98}})
TriangularNumber({'a': 57, 'b': 63, 'c': 99, 'u': MembershipFunctionNaive{'a': 57, 'b': 63, 'c': 99}})
TriangularNumber({'a': 49, 'b': 60, 'c': 82, 'u': MembershipFunctionNaive{'a': 49, 'b': 60, 'c': 82}})
TriangularNumber({'a': 20, 'b': 76, 'c': 97, 'u': MembershipFunctionNaive{'a': 20, 'b': 76, 'c': 97}})
TriangularNumber({'a': 10, 'b': 35, 'c': 73, 'u': MembershipFunctionNaive{'a': 10, 'b': 35, 'c': 73}})
TriangularNumber({'a': 6, 'b': 22, 'c': 76, 'u': MembershipFunctionNaive{'a': 6, 'b': 22, 'c': 76}})
TriangularNumber({'a': 57, 'b': 69, 'c': 75, 'u': MembershipFunctionNaive{'a': 57, 'b': 69, 'c': 75}})
TriangularNumber({'a': 1, 'b': 41, 'c': 91, 'u': MembershipFunctionNaive{'a': 1, 'b': 41, 'c': 91}})
TriangularNumber({'a': 27, 'b': 68, 'c': 83, 'u': MembershipFunctionNaive{'a': 27, 'b': 68, 'c': 83}})
TriangularNumber({'a': 9, 'b': 76, 'c': 87, 'u': MembershipFunctionNaive{'a': 9, 'b': 76, 'c': 87}})
TriangularNumber({'a': 14, 'b': 78, 'c': 80, 'u': MembershipFunctionNaive{'a': 14, 'b': 78, 'c': 80}})
TriangularNumber({'a': 63, 'b': 88, 'c': 94, 'u': MembershipFunctionNaive{'a': 63, 'b': 88, 'c': 94}})
TriangularNumber({'a': 20, 'b': 31, 'c': 45, 'u': MembershipFunctionNaive{'a': 20, 'b': 31, 'c': 45}})
TriangularNumber({'a': 34, 'b': 92, 'c': 98, 'u': MembershipFunctionNaive{'a': 34, 'b': 92, 'c': 98}})
TriangularNumber({'a': 55, 'b': 79, 'c': 100, 'u': MembershipFunctionNaive{'a': 55, 'b': 79, 'c': 100}})
TriangularNumber({'a': 20, 'b': 26, 'c': 53, 'u': MembershipFunctionNaive{'a': 20, 'b': 26, 'c': 53}})
TriangularNumber({'a': 55, 'b': 60, 'c': 75, 'u': MembershipFunctionNaive{'a': 55, 'b': 60, 'c': 75}})
TriangularNumber({'a': 28, 'b': 77, 'c': 99, 'u': MembershipFunctionNaive{'a': 28, 'b': 77, 'c': 99}})
TriangularNumber({'a': 58, 'b': 67, 'c': 85, 'u': MembershipFunctionNaive{'a': 58, 'b': 67, 'c': 85}})
TriangularNumber({'a': 4, 'b': 6, 'c': 50, 'u': MembershipFunctionNaive{'a': 4, 'b': 6, 'c': 50}})
TriangularNumber({'a': 87, 'b': 94, 'c': 95, 'u': MembershipFunctionNaive{'a': 87, 'b': 94, 'c': 95}})
TriangularNumber({'a': 6, 'b': 47, 'c': 89, 'u': MembershipFunctionNaive{'a': 6, 'b': 47, 'c': 89}})
TriangularNumber({'a': 1, 'b': 5, 'c': 53, 'u': MembershipFunctionNaive{'a': 1, 'b': 5, 'c': 53}})
TriangularNumber({'a': 27, 'b': 31, 'c': 65, 'u': MembershipFunctionNaive{'a': 27, 'b': 31, 'c': 65}})
TriangularNumber({'a': 3, 'b': 26, 'c': 75, 'u': MembershipFunctionNaive{'a': 3, 'b': 26, 'c': 75}})
TriangularNumber({'a': 3, 'b': 6, 'c': 90, 'u': MembershipFunctionNaive{'a': 3, 'b': 6, 'c': 90}})
TriangularNumber({'a': 2, 'b': 27, 'c': 70, 'u': MembershipFunctionNaive{'a': 2, 'b': 27, 'c': 70}})
TriangularNumber({'a': 89, 'b': 98, 'c': 99, 'u': MembershipFunctionNaive{'a': 89, 'b': 98, 'c': 99}})
TriangularNumber({'a': 45, 'b': 87, 'c': 95, 'u': MembershipFunctionNaive{'a': 45, 'b': 87, 'c': 95}})
TriangularNumber({'a': 69, 'b': 89, 'c': 92, 'u': MembershipFunctionNaive{'a': 69, 'b': 89, 'c': 92}})
TriangularNumber({'a': 11, 'b': 16, 'c': 43, 'u': MembershipFunctionNaive{'a': 11, 'b': 16, 'c': 43}})
TriangularNumber({'a': 15, 'b': 39, 'c': 71, 'u': MembershipFunctionNaive{'a': 15, 'b': 39, 'c': 71}})
TriangularNumber({'a': 34, 'b': 46, 'c': 92, 'u': MembershipFunctionNaive{'a': 34, 'b': 46, 'c': 92}})
TriangularNumber({'a': 4, 'b': 6, 'c': 70, 'u': MembershipFunctionNaive{'a': 4, 'b': 6, 'c': 70}})
TriangularNumber({'a': 75, 'b': 99, 'c': 100, 'u': MembershipFunctionNaive{'a': 75, 'b': 99, 'c': 100}})
TriangularNumber({'a': 7, 'b': 62, 'c': 76, 'u': MembershipFunctionNaive{'a': 7, 'b': 62, 'c': 76}})
TriangularNumber({'a': 26, 'b': 88, 'c': 93, 'u': MembershipFunctionNaive{'a': 26, 'b': 88, 'c': 93}})
TriangularNumber({'a': 6, 'b': 27, 'c': 60, 'u': MembershipFunctionNaive{'a': 6, 'b': 27, 'c': 60}})
TriangularNumber({'a': 28, 'b': 53, 'c': 62, 'u': MembershipFunctionNaive{'a': 28, 'b': 53, 'c': 62}})
TriangularNumber({'a': 1, 'b': 62, 'c': 80, 'u': MembershipFunctionNaive{'a': 1, 'b': 62, 'c': 80}})
TriangularNumber({'a': 39, 'b': 64, 'c': 65, 'u': MembershipFunctionNaive{'a': 39, 'b': 64, 'c': 65}})
TriangularNumber({'a': 47, 'b': 57, 'c': 66, 'u': MembershipFunctionNaive{'a': 47, 'b': 57, 'c': 66}})
TriangularNumber({'a': 3, 'b': 27, 'c': 99, 'u': MembershipFunctionNaive{'a': 3, 'b': 27, 'c': 99}})
TriangularNumber({'a': 1, 'b': 18, 'c': 73, 'u': MembershipFunctionNaive{'a': 1, 'b': 18, 'c': 73}})
TriangularNumber({'a': 53, 'b': 61, 'c': 89, 'u': MembershipFunctionNaive{'a': 53, 'b': 61, 'c': 89}})
TriangularNumber({'a': 12, 'b': 38, 'c': 45, 'u': MembershipFunctionNaive{'a': 12, 'b': 38, 'c': 45}})
TriangularNumber({'a': 12, 'b': 22, 'c': 27, 'u': MembershipFunctionNaive{'a': 12, 'b': 22, 'c': 27}})
TriangularNumber({'a': 23, 'b': 75, 'c': 76, 'u': MembershipFunctionNaive{'a': 23, 'b': 75, 'c': 76}})
TriangularNumber({'a': 8, 'b': 52, 'c': 88, 'u': MembershipFunctionNaive{'a': 8, 'b': 52, 'c': 88}})
TriangularNumber({'a': 24, 'b': 96, 'c': 97, 'u': MembershipFunctionNaive{'a': 24, 'b': 96, 'c': 97}})
TriangularNumber({'a': 15, 'b': 30, 'c': 85, 'u': MembershipFunctionNaive{'a': 15, 'b': 30, 'c': 85}})
TriangularNumber({'a': 38, 'b': 44, 'c': 72, 'u': MembershipFunctionNaive{'a': 38, 'b': 44, 'c': 72}})
TriangularNumber({'a': 4, 'b': 6, 'c': 38, 'u': MembershipFunctionNaive{'a': 4, 'b': 6, 'c': 38}})
TriangularNumber({'a': 47, 'b': 64, 'c': 93, 'u': MembershipFunctionNaive{'a': 47, 'b': 64, 'c': 93}})
TriangularNumber({'a': 22, 'b': 67, 'c': 81, 'u': MembershipFunctionNaive{'a': 22, 'b': 67, 'c': 81}})
TriangularNumber({'a': 2, 'b': 16, 'c': 82, 'u': MembershipFunctionNaive{'a': 2, 'b': 16, 'c': 82}})
TriangularNumber({'a': 17, 'b': 27, 'c': 48, 'u': MembershipFunctionNaive{'a': 17, 'b': 27, 'c': 48}})
TriangularNumber({'a': 10, 'b': 29, 'c': 41, 'u': MembershipFunctionNaive{'a': 10, 'b': 29, 'c': 41}})
TriangularNumber({'a': 14, 'b': 16, 'c': 71, 'u': MembershipFunctionNaive{'a': 14, 'b': 16, 'c': 71}})
TriangularNumber({'a': 37, 'b': 67, 'c': 92, 'u': MembershipFunctionNaive{'a': 37, 'b': 67, 'c': 92}})
TriangularNumber({'a': 10, 'b': 87, 'c': 95, 'u': MembershipFunctionNaive{'a': 10, 'b': 87, 'c': 95}})
TriangularNumber({'a': 32, 'b': 61, 'c': 65, 'u': MembershipFunctionNaive{'a': 32, 'b': 61, 'c': 65}})
TriangularNumber({'a': 66, 'b': 68, 'c': 83, 'u': MembershipFunctionNaive{'a': 66, 'b': 68, 'c': 83}})
TriangularNumber({'a': 1, 'b': 2, 'c': 50, 'u': MembershipFunctionNaive{'a': 1, 'b': 2, 'c': 50}})
TriangularNumber({'a': 15, 'b': 51, 'c': 77, 'u': MembershipFunctionNaive{'a': 15, 'b': 51, 'c': 77}})
TriangularNumber({'a': 8, 'b': 14, 'c': 86, 'u': MembershipFunctionNaive{'a': 8, 'b': 14, 'c': 86}})
TriangularNumber({'a': 10, 'b': 14, 'c': 75, 'u': MembershipFunctionNaive{'a': 10, 'b': 14, 'c': 75}})
TriangularNumber({'a': 1, 'b': 2, 'c': 51, 'u': MembershipFunctionNaive{'a': 1, 'b': 2, 'c': 51}})
TriangularNumber({'a': 11, 'b': 29, 'c': 66, 'u': MembershipFunctionNaive{'a': 11, 'b': 29, 'c': 66}})
TriangularNumber({'a': 11, 'b': 37, 'c': 48, 'u': MembershipFunctionNaive{'a': 11, 'b': 37, 'c': 48}})
TriangularNumber({'a': 27, 'b': 75, 'c': 81, 'u': MembershipFunctionNaive{'a': 27, 'b': 75, 'c': 81}})
TriangularNumber({'a': 17, 'b': 72, 'c': 88, 'u': MembershipFunctionNaive{'a': 17, 'b': 72, 'c': 88}})
TriangularNumber({'a': 5, 'b': 7, 'c': 27, 'u': MembershipFunctionNaive{'a': 5, 'b': 7, 'c': 27}})
TriangularNumber({'a': 10, 'b': 35, 'c': 97, 'u': MembershipFunctionNaive{'a': 10, 'b': 35, 'c': 97}})
TriangularNumber({'a': 78, 'b': 91, 'c': 99, 'u': MembershipFunctionNaive{'a': 78, 'b': 91, 'c': 99}})
TriangularNumber({'a': 3, 'b': 24, 'c': 51, 'u': MembershipFunctionNaive{'a': 3, 'b': 24, 'c': 51}})
TriangularNumber({'a': 2, 'b': 14, 'c': 25, 'u': MembershipFunctionNaive{'a': 2, 'b': 14, 'c': 25}})
TriangularNumber({'a': 13, 'b': 65, 'c': 71, 'u': MembershipFunctionNaive{'a': 13, 'b': 65, 'c': 71}})
TriangularNumber({'a': 17, 'b': 24, 'c': 72, 'u': MembershipFunctionNaive{'a': 17, 'b': 24, 'c': 72}})
TriangularNumber({'a': 50, 'b': 81, 'c': 93, 'u': MembershipFunctionNaive{'a': 50, 'b': 81, 'c': 93}})
TriangularNumber({'a': 1, 'b': 2, 'c': 24, 'u': MembershipFunctionNaive{'a': 1, 'b': 2, 'c': 24}})
TriangularNumber({'a': 47, 'b': 81, 'c': 98, 'u': MembershipFunctionNaive{'a': 47, 'b': 81, 'c': 98}})
TriangularNumber({'a': 16, 'b': 66, 'c': 100, 'u': MembershipFunctionNaive{'a': 16, 'b': 66, 'c': 100}})
TriangularNumber({'a': 10, 'b': 68, 'c': 87, 'u': MembershipFunctionNaive{'a': 10, 'b': 68, 'c': 87}})
TriangularNumber({'a': 32, 'b': 88, 'c': 95, 'u': MembershipFunctionNaive{'a': 32, 'b': 88, 'c': 95}})
TriangularNumber({'a': 8, 'b': 29, 'c': 49, 'u': MembershipFunctionNaive{'a': 8, 'b': 29, 'c': 49}})
TriangularNumber({'a': 16, 'b': 45, 'c': 54, 'u': MembershipFunctionNaive{'a': 16, 'b': 45, 'c': 54}})
TriangularNumber({'a': 22, 'b': 65, 'c': 99, 'u': MembershipFunctionNaive{'a': 22, 'b': 65, 'c': 99}})
TriangularNumber({'a': 70, 'b': 84, 'c': 89, 'u': MembershipFunctionNaive{'a': 70, 'b': 84, 'c': 89}})
TriangularNumber({'a': 13, 'b': 33, 'c': 58, 'u': MembershipFunctionNaive{'a': 13, 'b': 33, 'c': 58}})
TriangularNumber({'a': 26, 'b': 75, 'c': 90, 'u': MembershipFunctionNaive{'a': 26, 'b': 75, 'c': 90}})
TriangularNumber({'a': 26, 'b': 47, 'c': 96, 'u': MembershipFunctionNaive{'a': 26, 'b': 47, 'c': 96}})
TriangularNumber({'a': 75, 'b': 79, 'c': 97, 'u': MembershipFunctionNaive{'a': 75, 'b': 79, 'c': 97}})
TriangularNumber({'a': 52, 'b': 83, 'c': 85, 'u': MembershipFunctionNaive{'a': 52, 'b': 83, 'c': 85}})
TriangularNumber({'a': 28, 'b': 74, 'c': 80, 'u': MembershipFunctionNaive{'a': 28, 'b': 74, 'c': 80}})
TriangularNumber({'a': 17, 'b': 22, 'c': 26, 'u': MembershipFunctionNaive{'a': 17, 'b': 22, 'c': 26}})
TriangularNumber({'a': 10, 'b': 21, 'c': 76, 'u': MembershipFunctionNaive{'a': 10, 'b': 21, 'c': 76}})
TriangularNumber({'a': 19, 'b': 22, 'c': 49, 'u': MembershipFunctionNaive{'a': 19, 'b': 22, 'c': 49}})
TriangularNumber({'a': 24, 'b': 27, 'c': 47, 'u': MembershipFunctionNaive{'a': 24, 'b': 27, 'c': 47}})
TriangularNumber({'a': 14, 'b': 71, 'c': 76, 'u': MembershipFunctionNaive{'a': 14, 'b': 71, 'c': 76}})
TriangularNumber({'a': 57, 'b': 87, 'c': 99, 'u': MembershipFunctionNaive{'a': 57, 'b': 87, 'c': 99}})
TriangularNumber({'a': 1, 'b': 45, 'c': 49, 'u': MembershipFunctionNaive{'a': 1, 'b': 45, 'c': 49}})
TriangularNumber({'a': 67, 'b': 96, 'c': 98, 'u': MembershipFunctionNaive{'a': 67, 'b': 96, 'c': 98}})
TriangularNumber({'a': 7, 'b': 15, 'c': 52, 'u': MembershipFunctionNaive{'a': 7, 'b': 15, 'c': 52}})
TriangularNumber({'a': 4, 'b': 96, 'c': 100, 'u': MembershipFunctionNaive{'a': 4, 'b': 96, 'c': 100}})
TriangularNumber({'a': 56, 'b': 78, 'c': 85, 'u': MembershipFunctionNaive{'a': 56, 'b': 78, 'c': 85}})
TriangularNumber({'a': 39, 'b': 45, 'c': 62, 'u': MembershipFunctionNaive{'a': 39, 'b': 45, 'c': 62}})
TriangularNumber({'a': 1, 'b': 5, 'c': 30, 'u': MembershipFunctionNaive{'a': 1, 'b': 5, 'c': 30}})
